,date,sales
143,2013-05-24,24
144,2013-05-25,25
145,2013-05-26,27
146,2013-05-27,7
147,2013-05-28,12
148,2013-05-29,10
149,2013-05-30,19
150,2013-05-31,27
151,2013-06-01,26
152,2013-06-02,22
153,2013-06-03,12
154,2013-06-04,15
155,2013-06-05,24
156,2013-06-06,9
157,2013-06-07,21
158,2013-06-08,20
159,2013-06-09,38
160,2013-06-10,20
161,2013-06-11,18
162,2013-06-12,22
163,2013-06-13,21
164,2013-06-14,22
165,2013-06-15,26
166,2013-06-16,23
167,2013-06-17,13
168,2013-06-18,21
169,2013-06-19,18
170,2013-06-20,24
171,2013-06-21,19
172,2013-06-22,23
173,2013-06-23,24
174,2013-06-24,17
175,2013-06-25,21
176,2013-06-26,21
177,2013-06-27,26
178,2013-06-28,17
179,2013-06-29,20
180,2013-06-30,24
181,2013-07-01,23
182,2013-07-02,17
183,2013-07-03,12
184,2013-07-04,24
185,2013-07-05,17
186,2013-07-06,16
187,2013-07-07,34
188,2013-07-08,20
189,2013-07-09,23
190,2013-07-10,14
191,2013-07-11,25
192,2013-07-12,29
193,2013-07-13,22
194,2013-07-14,29
195,2013-07-15,18
196,2013-07-16,12
197,2013-07-17,16
198,2013-07-18,21
199,2013-07-19,25
200,2013-07-20,25
201,2013-07-21,26
202,2013-07-22,18
203,2013-07-23,17
204,2013-07-24,21
205,2013-07-25,21
206,2013-07-26,31
207,2013-07-27,19
208,2013-07-28,25
209,2013-07-29,8
210,2013-07-30,26
211,2013-07-31,27
212,2013-08-01,21
213,2013-08-02,19
214,2013-08-03,24
215,2013-08-04,26
216,2013-08-05,17
217,2013-08-06,10
218,2013-08-07,25
219,2013-08-08,20
220,2013-08-09,19
221,2013-08-10,22
222,2013-08-11,25
223,2013-08-12,10
224,2013-08-13,11
225,2013-08-14,19
226,2013-08-15,22
227,2013-08-16,15
228,2013-08-17,29
229,2013-08-18,27
230,2013-08-19,11
231,2013-08-20,15
232,2013-08-21,20
233,2013-08-22,20
234,2013-08-23,19
235,2013-08-24,19
236,2013-08-25,23
237,2013-08-26,11
238,2013-08-27,16
239,2013-08-28,20
240,2013-08-29,14
241,2013-08-30,20
242,2013-08-31,25
243,2013-09-01,25
244,2013-09-02,10
245,2013-09-03,16
246,2013-09-04,10
247,2013-09-05,16
248,2013-09-06,20
249,2013-09-07,20
250,2013-09-08,19
251,2013-09-09,15
252,2013-09-10,17
253,2013-09-11,26
254,2013-09-12,14
255,2013-09-13,16
256,2013-09-14,27
257,2013-09-15,14
258,2013-09-16,16
259,2013-09-17,20
260,2013-09-18,18
261,2013-09-19,16
262,2013-09-20,11
263,2013-09-21,13
264,2013-09-22,16
265,2013-09-23,18
266,2013-09-24,14
267,2013-09-25,17
268,2013-09-26,20
269,2013-09-27,22
270,2013-09-28,13
271,2013-09-29,20
272,2013-09-30,20
273,2013-10-01,12
274,2013-10-02,11
275,2013-10-03,14
276,2013-10-04,14
277,2013-10-05,14
278,2013-10-06,20
279,2013-10-07,13
280,2013-10-08,13
281,2013-10-09,14
282,2013-10-10,20
283,2013-10-11,17
284,2013-10-12,17
285,2013-10-13,20
286,2013-10-14,15
287,2013-10-15,15
288,2013-10-16,15
289,2013-10-17,10
290,2013-10-18,10
291,2013-10-19,18
292,2013-10-20,25
293,2013-10-21,13
294,2013-10-22,11
295,2013-10-23,16
296,2013-10-24,17
297,2013-10-25,18
298,2013-10-26,19
299,2013-10-27,14
300,2013-10-28,11
301,2013-10-29,17
302,2013-10-30,20
303,2013-10-31,21
304,2013-11-01,20
305,2013-11-02,24
306,2013-11-03,19
307,2013-11-04,12
308,2013-11-05,20
309,2013-11-06,16
310,2013-11-07,17
311,2013-11-08,22
312,2013-11-09,18
313,2013-11-10,23
314,2013-11-11,16
315,2013-11-12,20
316,2013-11-13,20
317,2013-11-14,9
318,2013-11-15,18
319,2013-11-16,13
320,2013-11-17,17
321,2013-11-18,17
322,2013-11-19,18
323,2013-11-20,17
324,2013-11-21,16
325,2013-11-22,17
326,2013-11-23,31
327,2013-11-24,20
328,2013-11-25,16
329,2013-11-26,25
330,2013-11-27,25
331,2013-11-28,17
332,2013-11-29,19
333,2013-11-30,30
334,2013-12-01,16
335,2013-12-02,8
336,2013-12-03,21
337,2013-12-04,6
338,2013-12-05,13
339,2013-12-06,15
340,2013-12-07,17
341,2013-12-08,17
342,2013-12-09,8
343,2013-12-10,14
344,2013-12-11,7
345,2013-12-12,5
346,2013-12-13,13
347,2013-12-14,16
348,2013-12-15,15
349,2013-12-16,15
350,2013-12-17,8
351,2013-12-18,18
352,2013-12-19,7
353,2013-12-20,13
354,2013-12-21,11
355,2013-12-22,9
356,2013-12-23,8
357,2013-12-24,17
358,2013-12-25,6
359,2013-12-26,16
360,2013-12-27,18
361,2013-12-28,17
362,2013-12-29,14
363,2013-12-30,5
364,2013-12-31,15
365,2014-01-01,9
366,2014-01-02,14
367,2014-01-03,11
368,2014-01-04,20
369,2014-01-05,17
370,2014-01-06,14
371,2014-01-07,11
372,2014-01-08,12
373,2014-01-09,17
374,2014-01-10,12
375,2014-01-11,17
376,2014-01-12,12
377,2014-01-13,12
378,2014-01-14,17
379,2014-01-15,17
380,2014-01-16,15
381,2014-01-17,18
382,2014-01-18,15
383,2014-01-19,12
384,2014-01-20,6
385,2014-01-21,7
386,2014-01-22,21
387,2014-01-23,18
388,2014-01-24,18
389,2014-01-25,21
390,2014-01-26,16
391,2014-01-27,8
392,2014-01-28,6
393,2014-01-29,13
394,2014-01-30,11
395,2014-01-31,18
396,2014-02-01,13
397,2014-02-02,16
398,2014-02-03,10
399,2014-02-04,9
400,2014-02-05,21
401,2014-02-06,17
402,2014-02-07,15
403,2014-02-08,15
404,2014-02-09,18
405,2014-02-10,10
406,2014-02-11,10
407,2014-02-12,9
408,2014-02-13,22
409,2014-02-14,20
410,2014-02-15,20
411,2014-02-16,13
412,2014-02-17,11
413,2014-02-18,11
414,2014-02-19,16
415,2014-02-20,19
416,2014-02-21,16
417,2014-02-22,17
418,2014-02-23,13
419,2014-02-24,7
420,2014-02-25,14
421,2014-02-26,17
422,2014-02-27,10
423,2014-02-28,16
424,2014-03-01,20
425,2014-03-02,15
426,2014-03-03,12
427,2014-03-04,11
428,2014-03-05,18
429,2014-03-06,19
430,2014-03-07,21
431,2014-03-08,14
432,2014-03-09,21
433,2014-03-10,13
434,2014-03-11,14
435,2014-03-12,24
436,2014-03-13,17
437,2014-03-14,16
438,2014-03-15,22
439,2014-03-16,31
440,2014-03-17,19
441,2014-03-18,17
442,2014-03-19,24
443,2014-03-20,21
444,2014-03-21,18
445,2014-03-22,20
446,2014-03-23,25
447,2014-03-24,4
448,2014-03-25,15
449,2014-03-26,17
450,2014-03-27,17
451,2014-03-28,16
452,2014-03-29,18
453,2014-03-30,15
454,2014-03-31,15
455,2014-04-01,19
456,2014-04-02,11
457,2014-04-03,16
458,2014-04-04,17
459,2014-04-05,21
460,2014-04-06,26
461,2014-04-07,19
462,2014-04-08,19
463,2014-04-09,20
464,2014-04-10,18
465,2014-04-11,23
466,2014-04-12,19
467,2014-04-13,22
468,2014-04-14,20
469,2014-04-15,22
470,2014-04-16,20
471,2014-04-17,18
472,2014-04-18,20
473,2014-04-19,22
474,2014-04-20,22
475,2014-04-21,17
476,2014-04-22,12
477,2014-04-23,16
478,2014-04-24,25
479,2014-04-25,22
480,2014-04-26,21
481,2014-04-27,20
482,2014-04-28,15
483,2014-04-29,18
484,2014-04-30,13
485,2014-05-01,22
486,2014-05-02,19
487,2014-05-03,22
488,2014-05-04,23
489,2014-05-05,21
490,2014-05-06,19
491,2014-05-07,21
492,2014-05-08,15
493,2014-05-09,18
494,2014-05-10,16
495,2014-05-11,27
496,2014-05-12,16
497,2014-05-13,22
498,2014-05-14,21
499,2014-05-15,22
500,2014-05-16,23
501,2014-05-17,18
502,2014-05-18,36
503,2014-05-19,12
504,2014-05-20,23
505,2014-05-21,16
506,2014-05-22,25
507,2014-05-23,28
508,2014-05-24,25
509,2014-05-25,20
510,2014-05-26,15
511,2014-05-27,13
512,2014-05-28,13
513,2014-05-29,20
514,2014-05-30,29
515,2014-05-31,31
516,2014-06-01,24
517,2014-06-02,16
518,2014-06-03,23
519,2014-06-04,20
520,2014-06-05,24
521,2014-06-06,23
522,2014-06-07,27
523,2014-06-08,29
524,2014-06-09,18
525,2014-06-10,14
526,2014-06-11,22
527,2014-06-12,22
528,2014-06-13,25
529,2014-06-14,29
530,2014-06-15,33
531,2014-06-16,25
532,2014-06-17,32
533,2014-06-18,20
534,2014-06-19,22
535,2014-06-20,19
536,2014-06-21,26
537,2014-06-22,37
538,2014-06-23,19
539,2014-06-24,24
540,2014-06-25,21
541,2014-06-26,18
542,2014-06-27,29
543,2014-06-28,34
544,2014-06-29,19
545,2014-06-30,16
546,2014-07-01,16
547,2014-07-02,24
548,2014-07-03,25
549,2014-07-04,28
550,2014-07-05,25
551,2014-07-06,34
552,2014-07-07,16
553,2014-07-08,25
554,2014-07-09,27
555,2014-07-10,23
556,2014-07-11,25
557,2014-07-12,22
558,2014-07-13,24
559,2014-07-14,21
560,2014-07-15,24
561,2014-07-16,17
562,2014-07-17,26
563,2014-07-18,25
564,2014-07-19,31
565,2014-07-20,26
566,2014-07-21,21
567,2014-07-22,30
568,2014-07-23,19
569,2014-07-24,26
570,2014-07-25,24
571,2014-07-26,29
572,2014-07-27,35
573,2014-07-28,11
574,2014-07-29,19
575,2014-07-30,25
576,2014-07-31,23
577,2014-08-01,12
578,2014-08-02,23
579,2014-08-03,27
580,2014-08-04,20
581,2014-08-05,19
582,2014-08-06,25
583,2014-08-07,21
584,2014-08-08,27
585,2014-08-09,27
586,2014-08-10,22
587,2014-08-11,22
588,2014-08-12,20
589,2014-08-13,11
590,2014-08-14,17
591,2014-08-15,21
592,2014-08-16,20
593,2014-08-17,31
594,2014-08-18,25
595,2014-08-19,15
596,2014-08-20,21
597,2014-08-21,20
598,2014-08-22,21
599,2014-08-23,26
600,2014-08-24,26
601,2014-08-25,12
602,2014-08-26,25
603,2014-08-27,21
604,2014-08-28,19
605,2014-08-29,17
606,2014-08-30,30
607,2014-08-31,28
608,2014-09-01,16
609,2014-09-02,15
610,2014-09-03,22
611,2014-09-04,26
612,2014-09-05,27
613,2014-09-06,21
614,2014-09-07,25
615,2014-09-08,12
616,2014-09-09,22
617,2014-09-10,16
618,2014-09-11,15
619,2014-09-12,25
620,2014-09-13,17
621,2014-09-14,26
622,2014-09-15,12
623,2014-09-16,15
624,2014-09-17,17
625,2014-09-18,18
626,2014-09-19,21
627,2014-09-20,21
628,2014-09-21,20
629,2014-09-22,15
630,2014-09-23,20
631,2014-09-24,14
632,2014-09-25,17
633,2014-09-26,23
634,2014-09-27,13
635,2014-09-28,22
636,2014-09-29,18
637,2014-09-30,15
638,2014-10-01,12
639,2014-10-02,15
640,2014-10-03,24
641,2014-10-04,27
642,2014-10-05,33
643,2014-10-06,9
644,2014-10-07,10
645,2014-10-08,25
646,2014-10-09,18
647,2014-10-10,19
648,2014-10-11,28
649,2014-10-12,29
650,2014-10-13,6
651,2014-10-14,20
652,2014-10-15,21
653,2014-10-16,17
654,2014-10-17,18
655,2014-10-18,22
656,2014-10-19,13
657,2014-10-20,8
658,2014-10-21,19
659,2014-10-22,14
660,2014-10-23,18
661,2014-10-24,17
662,2014-10-25,21
663,2014-10-26,22
664,2014-10-27,15
665,2014-10-28,12
666,2014-10-29,11
667,2014-10-30,12
668,2014-10-31,20
669,2014-11-01,17
670,2014-11-02,33
671,2014-11-03,16
672,2014-11-04,16
673,2014-11-05,15
674,2014-11-06,22
675,2014-11-07,22
676,2014-11-08,12
677,2014-11-09,28
678,2014-11-10,16
679,2014-11-11,12
680,2014-11-12,18
681,2014-11-13,18
682,2014-11-14,25
683,2014-11-15,24
684,2014-11-16,18
685,2014-11-17,17
686,2014-11-18,18
687,2014-11-19,19
688,2014-11-20,17
689,2014-11-21,28
690,2014-11-22,20
691,2014-11-23,29
692,2014-11-24,18
693,2014-11-25,19
694,2014-11-26,23
695,2014-11-27,23
696,2014-11-28,24
697,2014-11-29,28
698,2014-11-30,24
699,2014-12-01,10
700,2014-12-02,17
701,2014-12-03,9
702,2014-12-04,10
703,2014-12-05,14
704,2014-12-06,16
705,2014-12-07,11
706,2014-12-08,13
707,2014-12-09,13
708,2014-12-10,14
709,2014-12-11,12
710,2014-12-12,10
711,2014-12-13,16
712,2014-12-14,13
713,2014-12-15,14
714,2014-12-16,11
715,2014-12-17,15
716,2014-12-18,10
717,2014-12-19,11
718,2014-12-20,19
719,2014-12-21,18
720,2014-12-22,8
721,2014-12-23,13
722,2014-12-24,16
723,2014-12-25,20
724,2014-12-26,12
725,2014-12-27,15
726,2014-12-28,17
727,2014-12-29,9
728,2014-12-30,11
729,2014-12-31,12
730,2015-01-01,11
731,2015-01-02,19
732,2015-01-03,16
733,2015-01-04,14
734,2015-01-05,14
735,2015-01-06,9
736,2015-01-07,13
737,2015-01-08,18
738,2015-01-09,18
739,2015-01-10,17
740,2015-01-11,19
741,2015-01-12,9
742,2015-01-13,9
743,2015-01-14,15
744,2015-01-15,10
745,2015-01-16,15
746,2015-01-17,16
747,2015-01-18,15
748,2015-01-19,12
749,2015-01-20,12
750,2015-01-21,10
751,2015-01-22,8
752,2015-01-23,14
753,2015-01-24,20
754,2015-01-25,19
755,2015-01-26,12
756,2015-01-27,13
757,2015-01-28,13
758,2015-01-29,7
759,2015-01-30,12
760,2015-01-31,19
761,2015-02-01,17
762,2015-02-02,6
763,2015-02-03,10
764,2015-02-04,8
765,2015-02-05,18
766,2015-02-06,13
767,2015-02-07,13
768,2015-02-08,18
769,2015-02-09,12
770,2015-02-10,15
771,2015-02-11,19
772,2015-02-12,15
773,2015-02-13,13
774,2015-02-14,11
775,2015-02-15,18
776,2015-02-16,14
777,2015-02-17,16
778,2015-02-18,16
779,2015-02-19,11
780,2015-02-20,10
781,2015-02-21,19
782,2015-02-22,24
783,2015-02-23,9
784,2015-02-24,8
785,2015-02-25,13
786,2015-02-26,18
787,2015-02-27,17
788,2015-02-28,18
789,2015-03-01,18
790,2015-03-02,17
791,2015-03-03,14
792,2015-03-04,19
793,2015-03-05,10
794,2015-03-06,17
795,2015-03-07,16
796,2015-03-08,13
797,2015-03-09,13
798,2015-03-10,23
799,2015-03-11,21
800,2015-03-12,24
801,2015-03-13,25
802,2015-03-14,15
803,2015-03-15,20
804,2015-03-16,13
805,2015-03-17,15
806,2015-03-18,16
807,2015-03-19,17
808,2015-03-20,31
809,2015-03-21,25
810,2015-03-22,23
811,2015-03-23,16
812,2015-03-24,18
813,2015-03-25,13
814,2015-03-26,10
815,2015-03-27,16
816,2015-03-28,12
817,2015-03-29,25
818,2015-03-30,19
819,2015-03-31,18
820,2015-04-01,24
821,2015-04-02,20
822,2015-04-03,27
823,2015-04-04,26
824,2015-04-05,20
825,2015-04-06,20
826,2015-04-07,19
827,2015-04-08,17
828,2015-04-09,20
829,2015-04-10,24
830,2015-04-11,17
831,2015-04-12,21
832,2015-04-13,14
833,2015-04-14,26
834,2015-04-15,26
835,2015-04-16,20
836,2015-04-17,22
837,2015-04-18,23
838,2015-04-19,24
839,2015-04-20,17
840,2015-04-21,25
841,2015-04-22,19
842,2015-04-23,17
843,2015-04-24,11
844,2015-04-25,29
845,2015-04-26,30
846,2015-04-27,22
847,2015-04-28,27
848,2015-04-29,18
849,2015-04-30,27
850,2015-05-01,20
851,2015-05-02,22
852,2015-05-03,33
853,2015-05-04,14
854,2015-05-05,25
855,2015-05-06,13
856,2015-05-07,23
857,2015-05-08,22
858,2015-05-09,29
859,2015-05-10,29
860,2015-05-11,24
861,2015-05-12,21
862,2015-05-13,14
863,2015-05-14,17
864,2015-05-15,27
865,2015-05-16,31
866,2015-05-17,27
867,2015-05-18,11
868,2015-05-19,28
869,2015-05-20,17
870,2015-05-21,27
871,2015-05-22,22
872,2015-05-23,24
873,2015-05-24,27
874,2015-05-25,19
875,2015-05-26,19
876,2015-05-27,22
877,2015-05-28,23
878,2015-05-29,18
879,2015-05-30,36
880,2015-05-31,27
881,2015-06-01,23
882,2015-06-02,15
883,2015-06-03,23
884,2015-06-04,25
885,2015-06-05,18
886,2015-06-06,43
887,2015-06-07,22
888,2015-06-08,18
889,2015-06-09,19
890,2015-06-10,22
891,2015-06-11,29
892,2015-06-12,23
893,2015-06-13,28
894,2015-06-14,30
895,2015-06-15,19
896,2015-06-16,17
897,2015-06-17,28
898,2015-06-18,29
899,2015-06-19,20
900,2015-06-20,30
901,2015-06-21,34
902,2015-06-22,14
903,2015-06-23,27
904,2015-06-24,26
905,2015-06-25,21
906,2015-06-26,30
907,2015-06-27,31
908,2015-06-28,35
909,2015-06-29,26
910,2015-06-30,23
911,2015-07-01,21
912,2015-07-02,26
913,2015-07-03,30
914,2015-07-04,40
915,2015-07-05,30
916,2015-07-06,20
917,2015-07-07,24
918,2015-07-08,21
919,2015-07-09,33
920,2015-07-10,26
921,2015-07-11,30
922,2015-07-12,19
923,2015-07-13,22
924,2015-07-14,19
925,2015-07-15,20
926,2015-07-16,41
927,2015-07-17,31
928,2015-07-18,38
929,2015-07-19,38
930,2015-07-20,22
931,2015-07-21,29
932,2015-07-22,27
933,2015-07-23,17
934,2015-07-24,29
935,2015-07-25,34
936,2015-07-26,38
937,2015-07-27,13
938,2015-07-28,27
939,2015-07-29,26
940,2015-07-30,22
941,2015-07-31,29
942,2015-08-01,28
943,2015-08-02,19
944,2015-08-03,20
945,2015-08-04,26
946,2015-08-05,20
947,2015-08-06,25
948,2015-08-07,22
949,2015-08-08,19
950,2015-08-09,33
951,2015-08-10,14
952,2015-08-11,16
953,2015-08-12,24
954,2015-08-13,25
955,2015-08-14,23
956,2015-08-15,26
957,2015-08-16,27
958,2015-08-17,14
959,2015-08-18,18
960,2015-08-19,24
961,2015-08-20,17
962,2015-08-21,29
963,2015-08-22,22
964,2015-08-23,19
965,2015-08-24,19
966,2015-08-25,22
967,2015-08-26,26
968,2015-08-27,23
969,2015-08-28,25
970,2015-08-29,36
971,2015-08-30,25
972,2015-08-31,20
973,2015-09-01,27
974,2015-09-02,22
975,2015-09-03,16
976,2015-09-04,16
977,2015-09-05,34
978,2015-09-06,25
979,2015-09-07,17
980,2015-09-08,25
981,2015-09-09,13
982,2015-09-10,25
983,2015-09-11,28
984,2015-09-12,24
985,2015-09-13,28
986,2015-09-14,22
987,2015-09-15,21
988,2015-09-16,23
989,2015-09-17,19
990,2015-09-18,16
991,2015-09-19,40
992,2015-09-20,28
993,2015-09-21,18
994,2015-09-22,20
995,2015-09-23,22
996,2015-09-24,28
997,2015-09-25,20
998,2015-09-26,20
999,2015-09-27,32
1000,2015-09-28,15
1001,2015-09-29,19
1002,2015-09-30,15
1003,2015-10-01,25
1004,2015-10-02,12
1005,2015-10-03,20
1006,2015-10-04,22
1007,2015-10-05,13
1008,2015-10-06,14
1009,2015-10-07,19
1010,2015-10-08,21
1011,2015-10-09,27
1012,2015-10-10,22
1013,2015-10-11,25
1014,2015-10-12,12
1015,2015-10-13,24
1016,2015-10-14,26
1017,2015-10-15,19
1018,2015-10-16,23
1019,2015-10-17,22
1020,2015-10-18,25
1021,2015-10-19,19
1022,2015-10-20,21
1023,2015-10-21,24
1024,2015-10-22,17
1025,2015-10-23,28
1026,2015-10-24,24
1027,2015-10-25,33
1028,2015-10-26,18
1029,2015-10-27,18
1030,2015-10-28,8
1031,2015-10-29,17
1032,2015-10-30,19
1033,2015-10-31,30
1034,2015-11-01,26
1035,2015-11-02,16
1036,2015-11-03,25
1037,2015-11-04,26
1038,2015-11-05,21
1039,2015-11-06,24
1040,2015-11-07,25
1041,2015-11-08,25
1042,2015-11-09,16
1043,2015-11-10,15
1044,2015-11-11,24
1045,2015-11-12,19
1046,2015-11-13,21
1047,2015-11-14,37
1048,2015-11-15,31
1049,2015-11-16,14
1050,2015-11-17,19
1051,2015-11-18,30
1052,2015-11-19,26
1053,2015-11-20,27
1054,2015-11-21,22
1055,2015-11-22,30
1056,2015-11-23,21
1057,2015-11-24,20
1058,2015-11-25,16
1059,2015-11-26,19
1060,2015-11-27,33
1061,2015-11-28,24
1062,2015-11-29,27
1063,2015-11-30,5
1064,2015-12-01,13
1065,2015-12-02,12
1066,2015-12-03,14
1067,2015-12-04,29
1068,2015-12-05,12
1069,2015-12-06,14
1070,2015-12-07,14
1071,2015-12-08,13
1072,2015-12-09,18
1073,2015-12-10,14
1074,2015-12-11,21
1075,2015-12-12,23
1076,2015-12-13,14
1077,2015-12-14,10
1078,2015-12-15,12
1079,2015-12-16,19
1080,2015-12-17,9
1081,2015-12-18,19
1082,2015-12-19,21
1083,2015-12-20,17
1084,2015-12-21,10
1085,2015-12-22,13
1086,2015-12-23,14
1087,2015-12-24,7
1088,2015-12-25,19
1089,2015-12-26,13
1090,2015-12-27,17
1091,2015-12-28,4
1092,2015-12-29,12
1093,2015-12-30,15
1094,2015-12-31,18
1095,2016-01-01,21
1096,2016-01-02,13
1097,2016-01-03,12
1098,2016-01-04,12
1099,2016-01-05,12
1100,2016-01-06,16
1101,2016-01-07,12
1102,2016-01-08,12
1103,2016-01-09,16
1104,2016-01-10,26
1105,2016-01-11,7
1106,2016-01-12,13
1107,2016-01-13,9
1108,2016-01-14,18
1109,2016-01-15,13
1110,2016-01-16,8
1111,2016-01-17,13
1112,2016-01-18,7
1113,2016-01-19,17
1114,2016-01-20,13
1115,2016-01-21,12
1116,2016-01-22,15
1117,2016-01-23,23
1118,2016-01-24,21
1119,2016-01-25,15
1120,2016-01-26,18
1121,2016-01-27,14
1122,2016-01-28,17
1123,2016-01-29,16
1124,2016-01-30,14
1125,2016-01-31,14
1126,2016-02-01,16
1127,2016-02-02,16
1128,2016-02-03,19
1129,2016-02-04,9
1130,2016-02-05,14
1131,2016-02-06,14
1132,2016-02-07,18
1133,2016-02-08,12
1134,2016-02-09,14
1135,2016-02-10,16
1136,2016-02-11,14
1137,2016-02-12,15
1138,2016-02-13,10
1139,2016-02-14,23
1140,2016-02-15,8
1141,2016-02-16,19
1142,2016-02-17,29
1143,2016-02-18,17
1144,2016-02-19,18
1145,2016-02-20,18
1146,2016-02-21,21
1147,2016-02-22,16
1148,2016-02-23,16
1149,2016-02-24,10
1150,2016-02-25,12
1151,2016-02-26,9
1152,2016-02-27,21
1153,2016-02-28,12
1154,2016-02-29,14
1155,2016-03-01,16
1156,2016-03-02,17
1157,2016-03-03,20
1158,2016-03-04,17
1159,2016-03-05,17
1160,2016-03-06,22
1161,2016-03-07,17
1162,2016-03-08,9
1163,2016-03-09,18
1164,2016-03-10,15
1165,2016-03-11,22
1166,2016-03-12,17
1167,2016-03-13,23
1168,2016-03-14,13
1169,2016-03-15,11
1170,2016-03-16,23
1171,2016-03-17,19
1172,2016-03-18,21
1173,2016-03-19,25
1174,2016-03-20,25
1175,2016-03-21,22
1176,2016-03-22,17
1177,2016-03-23,19
1178,2016-03-24,18
1179,2016-03-25,27
1180,2016-03-26,22
1181,2016-03-27,28
1182,2016-03-28,16
1183,2016-03-29,22
1184,2016-03-30,14
1185,2016-03-31,17
1186,2016-04-01,32
1187,2016-04-02,24
1188,2016-04-03,29
1189,2016-04-04,18
1190,2016-04-05,20
1191,2016-04-06,25
1192,2016-04-07,18
1193,2016-04-08,23
1194,2016-04-09,22
1195,2016-04-10,36
1196,2016-04-11,18
1197,2016-04-12,30
1198,2016-04-13,24
1199,2016-04-14,22
1200,2016-04-15,23
1201,2016-04-16,22
1202,2016-04-17,18
1203,2016-04-18,23
1204,2016-04-19,23
1205,2016-04-20,18
1206,2016-04-21,20
1207,2016-04-22,22
1208,2016-04-23,23
1209,2016-04-24,26
1210,2016-04-25,15
1211,2016-04-26,20
1212,2016-04-27,19
1213,2016-04-28,21
1214,2016-04-29,30
1215,2016-04-30,30
1216,2016-05-01,30
1217,2016-05-02,18
1218,2016-05-03,29
1219,2016-05-04,24
1220,2016-05-05,17
1221,2016-05-06,23
1222,2016-05-07,23
1223,2016-05-08,26
1224,2016-05-09,18
1225,2016-05-10,29
1226,2016-05-11,21
1227,2016-05-12,19
1228,2016-05-13,26
1229,2016-05-14,30
1230,2016-05-15,39
1231,2016-05-16,13
1232,2016-05-17,25
1233,2016-05-18,33
1234,2016-05-19,26
1235,2016-05-20,28
1236,2016-05-21,35
1237,2016-05-22,32
1238,2016-05-23,22
1239,2016-05-24,26
1240,2016-05-25,29
1241,2016-05-26,17
1242,2016-05-27,26
1243,2016-05-28,33
1244,2016-05-29,29
1245,2016-05-30,18
1246,2016-05-31,18
1247,2016-06-01,24
1248,2016-06-02,25
